window,electrode,term,beta,se,t,p,n_subjects,n_obs,random_effects,converged,llf,aic,bic
cue_target,AF4,f,-0.0017663604843270405,0.01162022884012759,-0.1520073751239176,0.8791811187438587,70,5379,1 + f + f2,True,2059.788569875658,-4089.5771397513163,-3990.7232733172177
cue_target,AF4,group[T.experimental]:f,-0.01098910046613503,0.016307882690498827,-0.6738520674138412,0.5004053684408922,70,5379,1 + f + f2,True,2059.788569875658,-4089.5771397513163,-3990.7232733172177
cue_target,AF4,f2,-0.02921569602613839,0.03391932152953679,-0.8613290215931204,0.38905685602448525,70,5379,1 + f + f2,True,2059.788569875658,-4089.5771397513163,-3990.7232733172177
cue_target,AF4,group[T.experimental]:f2,-0.0022598983111200076,0.047877070054170294,-0.04720210130993931,0.9623521527875261,70,5379,1 + f + f2,True,2059.788569875658,-4089.5771397513163,-3990.7232733172177
cue_target,AF4,mean_trial_difficulty,0.0749058530310759,0.02763874443980097,2.7101756808897686,0.0067247578598692665,70,5379,1 + f + f2,True,2059.788569875658,-4089.5771397513163,-3990.7232733172177
cue_target,AF7,Intercept,1.3178296480535698,0.037658138829601354,34.99455068707973,2.722954214793584e-268,70,5395,1 + f + f2,True,1878.9105458946688,-3727.8210917893375,-3628.922673623954
cue_target,AF7,group[T.experimental],-0.03627699204065748,0.05041854192801372,-0.7195168811595707,0.4718225047755268,70,5395,1 + f + f2,True,1878.9105458946688,-3727.8210917893375,-3628.922673623954
cue_target,AF7,half[T.second],0.00929756589428941,0.0045225858160969044,2.055807511976284,0.039801073673085524,70,5395,1 + f + f2,True,1878.9105458946688,-3727.8210917893375,-3628.922673623954
cue_target,AF7,f,-0.006884126716601,0.011159950644099461,-0.6168599607777662,0.5373270982746433,70,5395,1 + f + f2,True,1878.9105458946688,-3727.8210917893375,-3628.922673623954
cue_target,AF7,group[T.experimental]:f,0.014978364962905256,0.015692188760852006,0.9545108838017832,0.3398251027238841,70,5395,1 + f + f2,True,1878.9105458946688,-3727.8210917893375,-3628.922673623954
cue_target,AF7,f2,0.009185844520174067,0.031299660803308,0.29348064114494277,0.7691547945086382,70,5395,1 + f + f2,True,1878.9105458946688,-3727.8210917893375,-3628.922673623954
cue_target,AF7,group[T.experimental]:f2,-0.1153011612522604,0.04430925115506805,-2.602191602127141,0.009263008470274305,70,5395,1 + f + f2,True,1878.9105458946688,-3727.8210917893375,-3628.922673623954
cue_target,AF7,mean_trial_difficulty,0.05851113357884646,0.028583469508813818,2.0470269909257985,0.04065543449607833,70,5395,1 + f + f2,True,1878.9105458946688,-3727.8210917893375,-3628.922673623954
cue_target,AF8,Intercept,1.270989027250457,0.03519976166691123,36.107887299851306,1.70560631823023e-285,70,5386,1 + f + f2,True,1790.0253651395433,-3550.0507302790866,-3451.1773561785135
cue_target,AF8,group[T.experimental],-0.037815165566878486,0.046748671250439355,-0.8089035379058628,0.41857063374632764,70,5386,1 + f + f2,True,1790.0253651395433,-3550.0507302790866,-3451.1773561785135
cue_target,AF8,half[T.second],0.01082112342339072,0.004604160408327125,2.3502924450285314,0.018758666251039943,70,5386,1 + f + f2,True,1790.0253651395433,-3550.0507302790866,-3451.1773561785135
cue_target,AF8,f,-0.010506330909384376,0.011817173560232654,-0.8890730812941983,0.37396380480737623,70,5386,1 + f + f2,True,1790.0253651395433,-3550.0507302790866,-3451.1773561785135
cue_target,AF8,group[T.experimental]:f,0.010822614673239896,0.01661764222800619,0.6512725767437834,0.5148705474869053,70,5386,1 + f + f2,True,1790.0253651395433,-3550.0507302790866,-3451.1773561785135
cue_target,AF8,f2,-0.0031920031285629304,0.027931124979466343,-0.11428122321995773,0.9090148666737574,70,5386,1 + f + f2,True,1790.0253651395433,-3550.0507302790866,-3451.1773561785135
cue_target,AF8,group[T.experimental]:f2,-0.05070338796124372,0.039724340299514986,-1.2763808682271,0.20182091590808648,70,5386,1 + f + f2,True,1790.0253651395433,-3550.0507302790866,-3451.1773561785135
cue_target,AF8,mean_trial_difficulty,0.07419948833385512,0.029137621329368667,2.546518382372801,0.010880348087310835,70,5386,1 + f + f2,True,1790.0253651395433,-3550.0507302790866,-3451.1773561785135
cue_target,C1,Intercept,1.4614576619128619,0.05448613967510258,26.822558372229008,1.7633335967571278e-158,70,5400,1 + f + f2,True,2524.029318676825,-5018.05863735365,-4919.146323865364
cue_target,C1,group[T.experimental],-0.05977079207847732,0.07486731808296243,-0.7983562602341885,0.4246637782318061,70,5400,1 + f + f2,True,2524.029318676825,-5018.05863735365,-4919.146323865364
cue_target,C1,half[T.second],-0.008785718979169159,0.0039849760852135084,-2.204710590803567,0.0274744094775525,70,5400,1 + f + f2,True,2524.029318676825,-5018.05863735365,-4919.146323865364
cue_target,C1,f,-0.0006776891781339967,0.010076189056238862,-0.06725649691084276,0.9463775088664748,70,5400,1 + f + f2,True,2524.029318676825,-5018.05863735365,-4919.146323865364
cue_target,C1,group[T.experimental]:f,0.005428424644219933,0.014144883020943008,0.38377303199910323,0.7011466776949613,70,5400,1 + f + f2,True,2524.029318676825,-5018.05863735365,-4919.146323865364
cue_target,C1,f2,0.00927872059218572,0.02297849471905724,0.4038001925552766,0.686359654883979,70,5400,1 + f + f2,True,2524.029318676825,-5018.05863735365,-4919.146323865364
cue_target,C1,group[T.experimental]:f2,-0.004823513754073669,0.032718376065987806,-0.1474252189150648,0.882796401184059,70,5400,1 + f + f2,True,2524.029318676825,-5018.05863735365,-4919.146323865364
cue_target,C1,mean_trial_difficulty,-0.025471766577033532,0.02519626945681556,-1.0109340440532337,0.3120479985681004,70,5400,1 + f + f2,True,2524.029318676825,-5018.05863735365,-4919.146323865364
cue_target,C2,Intercept,1.4491268790707315,0.03992939354956079,36.29223362163163,2.145222431250689e-288,70,5390,1,True,2402.6972668752132,-4785.3945337504265,-4719.471527111396
cue_target,C2,group[T.experimental],-0.04968274626346088,0.05405779916044116,-0.919067128796803,0.3580604613436359,70,5390,1,True,2402.6972668752132,-4785.3945337504265,-4719.471527111396
cue_target,C2,half[T.second],0.0012922994298305921,0.0040944917307625655,0.3156190108094105,0.7522917062054226,70,5390,1,True,2402.6972668752132,-4785.3945337504265,-4719.471527111396
cue_target,C2,f,-0.008205238001105885,0.008221319071775878,-0.9980439792532563,0.3182580331609962,70,5390,1,True,2402.6972668752132,-4785.3945337504265,-4719.471527111396
cue_target,C2,group[T.experimental]:f,0.00781420241168709,0.01161806594306978,0.6725906402991533,0.5012077579042621,70,5390,1,True,2402.6972668752132,-4785.3945337504265,-4719.471527111396
cue_target,C2,f2,0.009330958900854622,0.019624507463058143,0.4754748071216332,0.6344485856747258,70,5390,1,True,2402.6972668752132,-4785.3945337504265,-4719.471527111396
cue_target,C2,group[T.experimental]:f2,-0.03465230944612031,0.02822038904061858,-1.227917495972293,0.21947794093334583,70,5390,1,True,2402.6972668752132,-4785.3945337504265,-4719.471527111396
cue_target,C2,mean_trial_difficulty,0.011863364687701064,0.025982832739011662,0.4565847306513633,0.6479695563742903,70,5390,1,True,2402.6972668752132,-4785.3945337504265,-4719.471527111396
cue_target,C3,Intercept,1.2344249478948535,0.03731128755506554,33.08449074755295,4.967371495971212e-240,70,5373,1 + f + f2,True,1971.901585104948,-3913.803170209896,-3814.9660448489635
cue_target,C3,group[T.experimental],-0.03153427645351435,0.04998755357075156,-0.6308425638170361,0.528143469759895,70,5373,1 + f + f2,True,1971.901585104948,-3913.803170209896,-3814.9660448489635
cue_target,C3,half[T.second],0.01149381968726161,0.004436692958941797,2.5906277025767,0.009580106989550476,70,5373,1 + f + f2,True,1971.901585104948,-3913.803170209896,-3814.9660448489635
cue_target,C3,f,0.007223647148286231,0.013448122938556593,0.5371491011266406,0.591164626423247,70,5373,1 + f + f2,True,1971.901585104948,-3913.803170209896,-3814.9660448489635
cue_target,C3,group[T.experimental]:f,0.006800963586531576,0.018829962214349318,0.3611777606940136,0.717966566030249,70,5373,1 + f + f2,True,1971.901585104948,-3913.803170209896,-3814.9660448489635
cue_target,C3,f2,-0.013315640605464118,0.025935087767445998,-0.5134218447557387,0.6076562681987955,70,5373,1 + f + f2,True,1971.901585104948,-3913.803170209896,-3814.9660448489635
cue_target,C3,group[T.experimental]:f2,-0.03986450364999117,0.03684356825367071,-1.0819935619568954,0.2792553886703132,70,5373,1 + f + f2,True,1971.901585104948,-3913.803170209896,-3814.9660448489635
cue_target,C3,mean_trial_difficulty,-0.0060852461895434945,0.028068056942425056,-0.2168032579535495,0.828361672867504,70,5373,1 + f + f2,True,1971.901585104948,-3913.803170209896,-3814.9660448489635
cue_target,C4,Intercept,1.2539894078294873,0.0386429674109486,32.45064993311559,5.303445656224371e-231,70,5377,1 + f + f2,True,1616.63552245561,-3203.27104491122,-3104.422756759075
cue_target,C4,group[T.experimental],-0.051314885102971615,0.05164074059368457,-0.9936899531848928,0.32037383547162357,70,5377,1 + f + f2,True,1616.63552245561,-3203.27104491122,-3104.422756759075
cue_target,C4,half[T.second],0.026686807354331404,0.00474825744947708,5.620337068553515,1.905852543928873e-08,70,5377,1 + f + f2,True,1616.63552245561,-3203.27104491122,-3104.422756759075
cue_target,C4,f,0.0004259101711040084,0.01362965533871972,0.03124878513208358,0.9750711339824307,70,5377,1 + f + f2,True,1616.63552245561,-3203.27104491122,-3104.422756759075
cue_target,C4,group[T.experimental]:f,0.0006945784103620313,0.019115752618192306,0.03633539438572807,0.9710149279253915,70,5377,1 + f + f2,True,1616.63552245561,-3203.27104491122,-3104.422756759075
cue_target,C4,f2,-0.042483654060315484,0.029510181993790834,-1.4396269758436042,0.14997296338424015,70,5377,1 + f + f2,True,1616.63552245561,-3203.27104491122,-3104.422756759075
cue_target,C4,group[T.experimental]:f2,-0.05168410889779338,0.04188742292002372,-1.2338813251050231,0.21724712930530587,70,5377,1 + f + f2,True,1616.63552245561,-3203.27104491122,-3104.422756759075
cue_target,C4,mean_trial_difficulty,0.002006080971511183,0.029977227006709052,0.06692016479917279,0.946645259833227,70,5377,1 + f + f2,True,1616.63552245561,-3203.27104491122,-3104.422756759075
cue_target,C5,Intercept,1.2057573399143129,0.04038066809440981,29.859766982934953,6.556220565950308e-196,70,5375,1 + f + f2,True,1101.2063154069874,-2172.412630813975,-2073.5699230190367
cue_target,C5,group[T.experimental],-0.06891064741933169,0.05371476305141734,-1.282899588579929,0.19952725701877372,70,5375,1 + f + f2,True,1101.2063154069874,-2172.412630813975,-2073.5699230190367
cue_target,C5,half[T.second],0.020717658872490854,0.005213063494498932,3.974181188154162,7.062178808464995e-05,70,5375,1 + f + f2,True,1101.2063154069874,-2172.412630813975,-2073.5699230190367
cue_target,C5,f,0.010324556933903417,0.017581465707085936,0.5872409676141088,0.5570418816423256,70,5375,1 + f + f2,True,1101.2063154069874,-2172.412630813975,-2073.5699230190367
cue_target,C5,group[T.experimental]:f,0.00953515079785393,0.024617702395369055,0.38732903033418864,0.6985126364827835,70,5375,1 + f + f2,True,1101.2063154069874,-2172.412630813975,-2073.5699230190367
cue_target,C5,f2,-0.040630503013229534,0.04118893912709483,-0.9864420855282979,0.32391622161548517,70,5375,1 + f + f2,True,1101.2063154069874,-2172.412630813975,-2073.5699230190367
cue_target,C5,group[T.experimental]:f2,-0.05863274507737615,0.0582050996497156,-1.007347215797828,0.3137679474479903,70,5375,1 + f + f2,True,1101.2063154069874,-2172.412630813975,-2073.5699230190367
cue_target,C5,mean_trial_difficulty,0.06001326277070451,0.032892070428041736,1.824551084493025,0.06806880075249853,70,5375,1 + f + f2,True,1101.2063154069874,-2172.412630813975,-2073.5699230190367
cue_target,C6,Intercept,1.2197135744066168,0.0389510910930123,31.313977097433078,3.011207100230027e-215,70,5370,1 + f + f2,True,1537.8229979466887,-3045.6459958933774,-2946.817248080834
cue_target,C6,group[T.experimental],-0.09952317894246458,0.05202472555399724,-1.9129976733691365,0.055748350305686485,70,5370,1 + f + f2,True,1537.8229979466887,-3045.6459958933774,-2946.817248080834
cue_target,C6,half[T.second],0.027306629512874114,0.004810849473986618,5.676051529054777,1.3783927286912361e-08,70,5370,1 + f + f2,True,1537.8229979466887,-3045.6459958933774,-2946.817248080834
cue_target,C6,f,-0.0065298061133423286,0.016210024718164368,-0.40282517928706574,0.6870768365170601,70,5370,1 + f + f2,True,1537.8229979466887,-3045.6459958933774,-2946.817248080834
cue_target,C6,group[T.experimental]:f,0.012591318271083415,0.02267882504734786,0.5552015258636993,0.578756825358085,70,5370,1 + f + f2,True,1537.8229979466887,-3045.6459958933774,-2946.817248080834
cue_target,C6,f2,-0.07549198659749101,0.029492802024418042,-2.559674951704784,0.010477010606627363,70,5370,1 + f + f2,True,1537.8229979466887,-3045.6459958933774,-2946.817248080834
cue_target,C6,group[T.experimental]:f2,0.0032668017812903243,0.041857661217514046,0.07804549242047551,0.9377918656080643,70,5370,1 + f + f2,True,1537.8229979466887,-3045.6459958933774,-2946.817248080834
cue_target,C6,mean_trial_difficulty,0.02537058828605296,0.030396700656006616,0.8346494105780372,0.4039151332908658,70,5370,1 + f + f2,True,1537.8229979466887,-3045.6459958933774,-2946.817248080834
cue_target,CP1,Intercept,1.4242549809299256,0.04965811662266293,28.68121221254544,6.544920414401672e-181,70,5398,1 + f + f2,True,2574.562754326831,-5119.125508653662,-5020.218751749993
cue_target,CP1,group[T.experimental],-0.03276686596631407,0.0680408646608826,-0.4815762722832075,0.6301069852652741,70,5398,1 + f + f2,True,2574.562754326831,-5119.125508653662,-5020.218751749993
cue_target,CP1,half[T.second],0.004269913781291584,0.003953566341302356,1.080015715604514,0.28013518196826837,70,5398,1 + f + f2,True,2574.562754326831,-5119.125508653662,-5020.218751749993
cue_target,CP1,f,-0.005019053180239054,0.009732279750942522,-0.5157119717764981,0.6060555919126938,70,5398,1 + f + f2,True,2574.562754326831,-5119.125508653662,-5020.218751749993
cue_target,CP1,group[T.experimental]:f,0.0015419469275413378,0.013667116238871286,0.1128216736136197,0.9101719349909848,70,5398,1 + f + f2,True,2574.562754326831,-5119.125508653662,-5020.218751749993
cue_target,CP1,f2,0.013738206263863571,0.02277782703637937,0.6031394584708075,0.5464159186879913,70,5398,1 + f + f2,True,2574.562754326831,-5119.125508653662,-5020.218751749993
cue_target,CP1,group[T.experimental]:f2,-0.04718004100488178,0.0323852983512328,-1.4568351507277622,0.14516189038800825,70,5398,1 + f + f2,True,2574.562754326831,-5119.125508653662,-5020.218751749993
cue_target,CP1,mean_trial_difficulty,-0.004267865004679317,0.025021780378799933,-0.17056600050311876,0.8645650337677177,70,5398,1 + f + f2,True,2574.562754326831,-5119.125508653662,-5020.218751749993
cue_target,CP2,Intercept,1.4296847607686745,0.04972703495059654,28.750653687457056,8.888739070897574e-182,70,5397,1 + f + f2,True,2503.708068168915,-4977.41613633783,-4878.51215849855
cue_target,CP2,group[T.experimental],-0.02751408738841901,0.06810629623540261,-0.4039874271435832,0.6862219647361782,70,5397,1 + f + f2,True,2503.708068168915,-4977.41613633783,-4878.51215849855
cue_target,CP2,half[T.second],0.011088426487985671,0.004009281533501336,2.765689162841619,0.00568026499889311,70,5397,1 + f + f2,True,2503.708068168915,-4977.41613633783,-4878.51215849855
cue_target,CP2,f,-0.00440926023076259,0.008897545789883927,-0.49555915022946023,0.6202054797450771,70,5397,1 + f + f2,True,2503.708068168915,-4977.41613633783,-4878.51215849855
cue_target,CP2,group[T.experimental]:f,0.0010302261709936203,0.01250872393868887,0.08236061296445925,0.9343599559020279,70,5397,1 + f + f2,True,2503.708068168915,-4977.41613633783,-4878.51215849855
cue_target,CP2,f2,0.006157218212791384,0.02616012328266264,0.2353665594868209,0.8139242387343809,70,5397,1 + f + f2,True,2503.708068168915,-4977.41613633783,-4878.51215849855
cue_target,CP2,group[T.experimental]:f2,-0.07240041552278796,0.03700444366447547,-1.9565330093664635,0.050402397842325086,70,5397,1 + f + f2,True,2503.708068168915,-4977.41613633783,-4878.51215849855
cue_target,CP2,mean_trial_difficulty,0.021897223984096402,0.025350524106834187,0.8637779594542261,0.3877098778074193,70,5397,1 + f + f2,True,2503.708068168915,-4977.41613633783,-4878.51215849855
cue_target,CP3,Intercept,1.2830753092456195,0.038155151822273276,33.62783917679545,6.575109489683518e-248,70,5386,1 + f,True,2134.2754734384,-4244.5509468768,-4165.452247596341
cue_target,CP3,group[T.experimental],-0.0418291234621913,0.05132847289932727,-0.8149302151309381,0.41511225661216833,70,5386,1 + f,True,2134.2754734384,-4244.5509468768,-4165.452247596341
cue_target,CP3,half[T.second],0.019055501754679974,0.004303063978098043,4.428356596989877,9.495381874559919e-06,70,5386,1 + f,True,2134.2754734384,-4244.5509468768,-4165.452247596341
cue_target,CP3,f,0.009391448948371845,0.011172567759950305,0.8405810687527767,0.4005826679799148,70,5386,1 + f,True,2134.2754734384,-4244.5509468768,-4165.452247596341
cue_target,CP3,group[T.experimental]:f,-0.011247721359448161,0.01568970021635604,-0.7168856768673469,0.473444640478652,70,5386,1 + f,True,2134.2754734384,-4244.5509468768,-4165.452247596341
cue_target,CP3,f2,-0.0291938180310735,0.02090439696885629,-1.3965395928218798,0.16255206650288767,70,5386,1 + f,True,2134.2754734384,-4244.5509468768,-4165.452247596341
cue_target,CP3,group[T.experimental]:f2,-0.0341974771141828,0.029962588304209146,-1.1413392183271007,0.2537287877606884,70,5386,1 + f,True,2134.2754734384,-4244.5509468768,-4165.452247596341
cue_target,CP3,mean_trial_difficulty,0.010760749252381789,0.02728632996856123,0.3943641107023228,0.6933122367522161,70,5386,1 + f,True,2134.2754734384,-4244.5509468768,-4165.452247596341
cue_target,CP4,Intercept,1.314542241034988,0.037648254291359096,34.91641952005986,4.189061278578837e-267,70,5390,1 + f + f2,True,2117.076977578592,-4204.153955157184,-4105.269445198638
cue_target,CP4,group[T.experimental],-0.045743459451702655,0.05057863835766437,-0.9044027466344589,0.3657818822978256,70,5390,1 + f + f2,True,2117.076977578592,-4204.153955157184,-4105.269445198638
cue_target,CP4,half[T.second],0.01968387888316185,0.0043286920803966445,4.547304016449742,5.433747966727167e-06,70,5390,1 + f + f2,True,2117.076977578592,-4204.153955157184,-4105.269445198638
cue_target,CP4,f,-0.008010637321722925,0.00982065300067388,-0.8156929402936084,0.41467577776454667,70,5390,1 + f + f2,True,2117.076977578592,-4204.153955157184,-4105.269445198638
cue_target,CP4,group[T.experimental]:f,0.018225559045576125,0.013833683071943085,1.317476983590904,0.1876787911471416,70,5390,1 + f + f2,True,2117.076977578592,-4204.153955157184,-4105.269445198638
cue_target,CP4,f2,-0.02234497104401979,0.026463550043336333,-0.8443678572008662,0.3984638780281644,70,5390,1 + f + f2,True,2117.076977578592,-4204.153955157184,-4105.269445198638
cue_target,CP4,group[T.experimental]:f2,-0.05774543543655117,0.03760392425813801,-1.535622586625497,0.12463097131066019,70,5390,1 + f + f2,True,2117.076977578592,-4204.153955157184,-4105.269445198638
cue_target,CP4,mean_trial_difficulty,0.020980090100326625,0.0273783164100414,0.7663031497667939,0.4434959445950605,70,5390,1 + f + f2,True,2117.076977578592,-4204.153955157184,-4105.269445198638
cue_target,CP5,Intercept,1.2131847647462233,0.03952070038759503,30.697451028145853,6.155432756752167e-207,70,5383,1 + f + f2,True,1518.718018370928,-3007.436036741856,-2908.5710199634414
cue_target,CP5,group[T.experimental],-0.04328102715337531,0.05283457600743762,-0.819179984472338,0.41268373280014026,70,5383,1 + f + f2,True,1518.718018370928,-3007.436036741856,-2908.5710199634414
cue_target,CP5,half[T.second],0.026237427898059773,0.004828573853928635,5.433784113442195,5.51713256664051e-08,70,5383,1 + f + f2,True,1518.718018370928,-3007.436036741856,-2908.5710199634414
cue_target,CP5,f,-0.0034106710843106844,0.013786837295758634,-0.24738604011522927,0.8046094768721181,70,5383,1 + f + f2,True,1518.718018370928,-3007.436036741856,-2908.5710199634414
cue_target,CP5,group[T.experimental]:f,0.01817714288014385,0.019326648243424907,0.9405222597936955,0.346949737144701,70,5383,1 + f + f2,True,1518.718018370928,-3007.436036741856,-2908.5710199634414
cue_target,CP5,f2,-0.05326774585062139,0.03337810202267867,-1.5958889997528545,0.11051357791887147,70,5383,1 + f + f2,True,1518.718018370928,-3007.436036741856,-2908.5710199634414
cue_target,CP5,group[T.experimental]:f2,-0.03894384582208475,0.04723546118283066,-0.8244620640274435,0.4096770625196209,70,5383,1 + f + f2,True,1518.718018370928,-3007.436036741856,-2908.5710199634414
cue_target,CP5,mean_trial_difficulty,0.047053608758939026,0.030480444003162493,1.5437310806252358,0.12265349353840979,70,5383,1 + f + f2,True,1518.718018370928,-3007.436036741856,-2908.5710199634414
cue_target,CP6,Intercept,1.2301162112480515,0.04014365145313746,30.642858004186632,3.2900497787440245e-206,70,5387,1 + f + f2,True,1759.5351095306141,-3489.0702190612283,-3390.19406022102
cue_target,CP6,group[T.experimental],-0.05509294074227712,0.05392728936613994,-1.0216152413710797,0.306963041105072,70,5387,1 + f + f2,True,1759.5351095306141,-3489.0702190612283,-3390.19406022102
cue_target,CP6,half[T.second],0.02830776136860766,0.0046217499073494565,6.1249011599682115,9.073991710635697e-10,70,5387,1 + f + f2,True,1759.5351095306141,-3489.0702190612283,-3390.19406022102
cue_target,CP6,f,-0.0032927745079008486,0.011557735564856307,-0.2848978927942609,0.7757223704220797,70,5387,1 + f + f2,True,1759.5351095306141,-3489.0702190612283,-3390.19406022102
cue_target,CP6,group[T.experimental]:f,0.012152177001541916,0.01623059240805998,0.7487204838874053,0.4540256948126681,70,5387,1 + f + f2,True,1759.5351095306141,-3489.0702190612283,-3390.19406022102
cue_target,CP6,f2,-0.05572440816629617,0.027417150215818628,-2.032465363017392,0.04210656684325842,70,5387,1 + f + f2,True,1759.5351095306141,-3489.0702190612283,-3390.19406022102
cue_target,CP6,group[T.experimental]:f2,-0.027801867887660255,0.038939140354502265,-0.7139825798554311,0.4752379513895649,70,5387,1 + f + f2,True,1759.5351095306141,-3489.0702190612283,-3390.19406022102
cue_target,CP6,mean_trial_difficulty,0.013801031601998814,0.029223318812017292,0.47226092596722846,0.6367405568563435,70,5387,1 + f + f2,True,1759.5351095306141,-3489.0702190612283,-3390.19406022102
cue_target,CPz,Intercept,1.5426787671316178,0.054272000199367273,28.424947697977107,9.944586498575799e-178,70,5396,1 + f + f2,True,2527.7236111268976,-5025.447222253795,-4926.54602399388
cue_target,CPz,group[T.experimental],-0.05052339039635058,0.07456433902820292,-0.6775811474335045,0.4980373028264641,70,5396,1 + f + f2,True,2527.7236111268976,-5025.447222253795,-4926.54602399388
cue_target,CPz,half[T.second],-0.004001051818327309,0.003982748180398238,-1.0045957306613447,0.31509155389013543,70,5396,1 + f + f2,True,2527.7236111268976,-5025.447222253795,-4926.54602399388
cue_target,CPz,f,-0.006849515824954721,0.010118354852524712,-0.6769396729791152,0.4984442311936841,70,5396,1 + f + f2,True,2527.7236111268976,-5025.447222253795,-4926.54602399388
cue_target,CPz,group[T.experimental]:f,0.006969397293845378,0.014173271896746095,0.4917281870141371,0.6229115091950431,70,5396,1 + f + f2,True,2527.7236111268976,-5025.447222253795,-4926.54602399388
cue_target,CPz,f2,0.011674193103519633,0.025040326165545447,0.4662156964865293,0.6410611150654665,70,5396,1 + f + f2,True,2527.7236111268976,-5025.447222253795,-4926.54602399388
cue_target,CPz,group[T.experimental]:f2,-0.046029363525907294,0.03544689933955186,-1.298544143028822,0.1941004177962805,70,5396,1 + f + f2,True,2527.7236111268976,-5025.447222253795,-4926.54602399388
cue_target,CPz,mean_trial_difficulty,0.005181601058762066,0.025176423686212472,0.20581164041975109,0.8369380481159836,70,5396,1 + f + f2,True,2527.7236111268976,-5025.447222253795,-4926.54602399388
cue_target,Cz,Intercept,1.4970784221827562,0.05417170922999916,27.635798158528576,4.134710366956345e-168,70,5394,1 + f + f2,True,2453.280121894317,-4876.560243788634,-4777.664606233138
cue_target,Cz,group[T.experimental],-0.03200594237882066,0.0743914343694303,-0.43023693050302136,0.6670233002791484,70,5394,1 + f + f2,True,2453.280121894317,-4876.560243788634,-4777.664606233138
cue_target,Cz,half[T.second],-0.018290349912154693,0.004037713630026123,-4.529877942838744,5.901777171531397e-06,70,5394,1 + f + f2,True,2453.280121894317,-4876.560243788634,-4777.664606233138
cue_target,Cz,f,-0.0091750493309952,0.010047940630978275,-0.9131273430008224,0.3611755711724134,70,5394,1 + f + f2,True,2453.280121894317,-4876.560243788634,-4777.664606233138
cue_target,Cz,group[T.experimental]:f,0.011343644624671452,0.014087881074743396,0.8052058762057708,0.4207008860935023,70,5394,1 + f + f2,True,2453.280121894317,-4876.560243788634,-4777.664606233138
cue_target,Cz,f2,0.00622481089393607,0.0242288700305847,0.25691709460979145,0.7972427738272352,70,5394,1 + f + f2,True,2453.280121894317,-4876.560243788634,-4777.664606233138
cue_target,Cz,group[T.experimental]:f2,-0.0036553901047228095,0.034221266598087136,-0.10681632996386915,0.9149346921583523,70,5394,1 + f + f2,True,2453.280121894317,-4876.560243788634,-4777.664606233138
cue_target,Cz,mean_trial_difficulty,-0.02533700414815491,0.02552379930780349,-0.9926815299949695,0.3208651786788169,70,5394,1 + f + f2,True,2453.280121894317,-4876.560243788634,-4777.664606233138
cue_target,F1,Intercept,1.4093199092292874,0.039865731023759995,35.351663522470766,9.4529154096774e-274,70,5388,1 + f + f2,True,2022.622352415492,-4015.244704830984,-3916.36576176803
cue_target,F1,group[T.experimental],-0.08593968422325272,0.05373925877208281,-1.599197424507422,0.10977674243143291,70,5388,1 + f + f2,True,2022.622352415492,-4015.244704830984,-3916.36576176803
cue_target,F1,half[T.second],-0.014671498929574046,0.004389569522779244,-3.342354837629916,0.0008307079271730715,70,5388,1 + f + f2,True,2022.622352415492,-4015.244704830984,-3916.36576176803
cue_target,F1,f,-0.015954790187049924,0.01276431151707002,-1.2499530558865788,0.2113166964356168,70,5388,1 + f + f2,True,2022.622352415492,-4015.244704830984,-3916.36576176803
cue_target,F1,group[T.experimental]:f,0.005655407963287691,0.017878261751254575,0.3163287372101951,0.7517530010344117,70,5388,1 + f + f2,True,2022.622352415492,-4015.244704830984,-3916.36576176803
cue_target,F1,f2,-0.03098803521933156,0.03367616259407331,-0.9201771470477805,0.35748019457852376,70,5388,1 + f + f2,True,2022.622352415492,-4015.244704830984,-3916.36576176803
cue_target,F1,group[T.experimental]:f2,0.005109319317427414,0.04748495106592933,0.10759870659513798,0.9143140230231334,70,5388,1 + f + f2,True,2022.622352415492,-4015.244704830984,-3916.36576176803
cue_target,F1,mean_trial_difficulty,0.04857556239790936,0.027693498808959757,1.7540420852201446,0.07942329612638512,70,5388,1 + f + f2,True,2022.622352415492,-4015.244704830984,-3916.36576176803
cue_target,F2,Intercept,1.4034798568019449,0.03868789247593361,36.276978842282524,3.732867444884371e-288,70,5380,1 + f + f2,True,2081.750338246842,-4133.500676493684,-4034.644021696347
cue_target,F2,group[T.experimental],-0.044230201119215745,0.0520767203607843,-0.8493276998396144,0.39569897160346423,70,5380,1 + f + f2,True,2081.750338246842,-4133.500676493684,-4034.644021696347
cue_target,F2,half[T.second],-0.006692699257436381,0.004345257986409053,-1.5402305866232966,0.12350415674308848,70,5380,1 + f + f2,True,2081.750338246842,-4133.500676493684,-4034.644021696347
cue_target,F2,f,-0.0002768579727555057,0.011690767133681695,-0.023681762675595835,0.9811064532033946,70,5380,1 + f + f2,True,2081.750338246842,-4133.500676493684,-4034.644021696347
cue_target,F2,group[T.experimental]:f,-0.0047505168477587,0.016407998021778055,-0.28952446492578926,0.7721800608640055,70,5380,1 + f + f2,True,2081.750338246842,-4133.500676493684,-4034.644021696347
cue_target,F2,f2,-0.020518000927362834,0.03410228180513327,-0.6016606467745026,0.5474000504710469,70,5380,1 + f + f2,True,2081.750338246842,-4133.500676493684,-4034.644021696347
